cliente_id,restaurante_id,nome,categoria,rating
256,107,Confeitaria do Chef #107,doces,4.06
256,10,Smash Gourmet #10,burguer,3.87
256,55,México no Prato #55,mexicana,3.73
256,78,Feijão Zen #78,brasileira,4.08
256,86,Temaki Zen #86,japonesa,2.18
256,120,Verde Express #120,saudavel,4.92
256,87,Doçura Gourmet #87,doces,3.32
256,80,Brasil Gourmet #80,brasileira,3.03
256,119,Cantina do Chef #119,italiana,3.83
256,8,Leve no Prato #8,saudavel,2.24
256,10,Smash Gourmet #10,burguer,3.48
256,72,Smash do Chef #72,burguer,2.79
256,46,Brasil Express #46,brasileira,3.5
256,13,Japão no Prato #13,japonesa,3.37
256,40,Temaki no Prato #40,japonesa,2.61
256,86,Temaki Zen #86,japonesa,1.77
256,107,Confeitaria do Chef #107,doces,3.55
257,37,Sabor Zen #37,brasileira,3.57
257,91,Itália no Prato #91,italiana,3.27
257,103,Smash Gourmet #103,burguer,3.5
257,48,Tacos da Vila #48,mexicana,2.91
257,88,Pizza no Prato #88,pizza,3.78
257,54,Feijão do Chef #54,brasileira,4.82
257,119,Cantina do Chef #119,italiana,4.6
257,2,Feijão 360 #2,brasileira,3.98
257,52,Confeitaria Gourmet #52,doces,2.71
257,35,Açúcar Gourmet #35,doces,4.62
257,105,Burger Zen #105,burguer,3.26
257,37,Sabor Zen #37,brasileira,3.03
257,69,Feijão Express #69,brasileira,3.72
257,95,Açúcar do Chef #95,doces,2.42
257,63,Leve do Chef #63,saudavel,2.84
257,52,Confeitaria Gourmet #52,doces,3.63
257,6,Pasta do Chef #6,italiana,5.0
257,3,Verde Express #3,saudavel,3.19
257,116,Sabor da Vila #116,brasileira,4.58
257,82,Brasil da Vila #82,brasileira,3.3
257,103,Smash Gourmet #103,burguer,3.68
257,61,Temaki Gourmet #61,japonesa,1.59
257,35,Açúcar Gourmet #35,doces,2.43
257,38,La Massa no Prato #38,pizza,3.23
257,6,Pasta do Chef #6,italiana,3.48
257,101,Tacos Express #101,mexicana,4.05
257,75,Verde Gourmet #75,saudavel,2.99
257,61,Temaki Gourmet #61,japonesa,3.99
257,105,Burger Zen #105,burguer,3.97
257,54,Feijão do Chef #54,brasileira,2.82
257,115,Nacho no Prato #115,mexicana,1.82
257,2,Feijão 360 #2,brasileira,3.87
257,119,Cantina do Chef #119,italiana,3.38
257,102,Burger Zen #102,burguer,3.69
257,46,Brasil Express #46,brasileira,3.42
257,76,Hambúrguer da Vila #76,burguer,2.84
257,106,Burger Express #106,burguer,2.91
257,61,Temaki Gourmet #61,japonesa,2.9
257,7,Leve do Chef #7,saudavel,3.54
257,109,Açúcar Zen #109,doces,2.4
257,64,La Massa da Vila #64,pizza,3.32
257,69,Feijão Express #69,brasileira,4.52
257,2,Feijão 360 #2,brasileira,2.56
257,13,Japão no Prato #13,japonesa,3.53
257,100,Verde do Chef #100,saudavel,3.26
257,54,Feijão do Chef #54,brasileira,3.54
257,120,Verde Express #120,saudavel,2.44
257,88,Pizza no Prato #88,pizza,4.06
257,115,Nacho no Prato #115,mexicana,2.99
257,37,Sabor Zen #37,brasileira,2.81
257,24,Pasta 360 #24,italiana,3.16
257,48,Tacos da Vila #48,mexicana,2.99
257,35,Açúcar Gourmet #35,doces,3.97
257,79,México Express #79,mexicana,2.82
257,95,Açúcar do Chef #95,doces,3.08
257,51,México do Chef #51,mexicana,2.51
257,12,Nacho Zen #12,mexicana,2.8
257,4,Tacos 360 #4,mexicana,3.13
257,29,Cantina no Prato #29,italiana,2.99
257,94,Confeitaria da Vila #94,doces,2.6
257,30,Sabor da Vila #30,brasileira,2.84
257,110,México da Vila #110,mexicana,4.08
257,83,Natural 360 #83,saudavel,3.14
257,106,Burger Express #106,burguer,2.79
257,49,Açúcar Zen #49,doces,3.76
257,119,Cantina do Chef #119,italiana,4.18
257,87,Doçura Gourmet #87,doces,2.41
257,46,Brasil Express #46,brasileira,4.8
257,29,Cantina no Prato #29,italiana,3.9
257,106,Burger Express #106,burguer,3.71
257,41,Sushi Gourmet #41,japonesa,3.44
257,6,Pasta do Chef #6,italiana,3.47
257,37,Sabor Zen #37,brasileira,3.49
257,24,Pasta 360 #24,italiana,4.22
257,41,Sushi Gourmet #41,japonesa,2.96
257,79,México Express #79,mexicana,4.28
257,63,Leve do Chef #63,saudavel,1.79
257,91,Itália no Prato #91,italiana,2.64
257,44,Cantina Gourmet #44,italiana,3.64
258,7,Leve do Chef #7,saudavel,3.57
258,108,Feijão do Chef #108,brasileira,3.89
258,33,Sabor da Vila #33,brasileira,3.4
258,85,Nacho 360 #85,mexicana,3.2
258,101,Tacos Express #101,mexicana,2.61
258,69,Feijão Express #69,brasileira,4.52
258,44,Cantina Gourmet #44,italiana,4.19
258,118,Confeitaria no Prato #118,doces,3.61
258,37,Sabor Zen #37,brasileira,2.45
258,115,Nacho no Prato #115,mexicana,2.23
258,22,Natural Express #22,saudavel,3.61
258,49,Açúcar Zen #49,doces,2.09
258,19,Itália Express #19,italiana,3.72
258,1,México da Vila #1,mexicana,1.88
258,35,Açúcar Gourmet #35,doces,3.08
258,11,Sushi da Vila #11,japonesa,1.87
258,119,Cantina do Chef #119,italiana,3.85
258,98,Sabor 360 #98,brasileira,4.17
258,2,Feijão 360 #2,brasileira,3.84
258,31,Leve do Chef #31,saudavel,3.5
258,85,Nacho 360 #85,mexicana,3.05
258,50,Doçura Zen #50,doces,3.94
258,104,Feijão Express #104,brasileira,3.85
258,64,La Massa da Vila #64,pizza,1.51
258,83,Natural 360 #83,saudavel,4.0
258,76,Hambúrguer da Vila #76,burguer,3.54
258,82,Brasil da Vila #82,brasileira,3.22
258,31,Leve do Chef #31,saudavel,1.8
258,48,Tacos da Vila #48,mexicana,3.34
258,7,Leve do Chef #7,saudavel,3.44
258,75,Verde Gourmet #75,saudavel,3.07
258,57,Itália Express #57,italiana,3.65
258,98,Sabor 360 #98,brasileira,4.14
258,29,Cantina no Prato #29,italiana,5.0
258,54,Feijão do Chef #54,brasileira,4.01
258,24,Pasta 360 #24,italiana,4.13
258,79,México Express #79,mexicana,2.43
258,105,Burger Zen #105,burguer,2.95
258,99,Confeitaria Express #99,doces,3.21
258,114,Açúcar no Prato #114,doces,4.21
258,117,Pizza da Vila #117,pizza,3.6
258,100,Verde do Chef #100,saudavel,5.0
258,37,Sabor Zen #37,brasileira,2.34
258,29,Cantina no Prato #29,italiana,2.84
258,55,México no Prato #55,mexicana,3.62
258,119,Cantina do Chef #119,italiana,4.69
258,52,Confeitaria Gourmet #52,doces,3.54
258,28,Hambúrguer Zen #28,burguer,1.0
258,114,Açúcar no Prato #114,doces,2.87
258,49,Açúcar Zen #49,doces,3.73
258,88,Pizza no Prato #88,pizza,2.71
259,98,Sabor 360 #98,brasileira,3.37
259,10,Smash Gourmet #10,burguer,4.01
259,100,Verde do Chef #100,saudavel,2.89
259,82,Brasil da Vila #82,brasileira,2.96
259,15,Cantina 360 #15,italiana,2.84
259,69,Feijão Express #69,brasileira,3.03
259,14,Japão do Chef #14,japonesa,2.58
259,41,Sushi Gourmet #41,japonesa,3.65
259,101,Tacos Express #101,mexicana,4.0
259,13,Japão no Prato #13,japonesa,3.28
259,57,Itália Express #57,italiana,3.59
259,77,Feijão do Chef #77,brasileira,2.62
259,114,Açúcar no Prato #114,doces,3.24
259,94,Confeitaria da Vila #94,doces,2.13
259,19,Itália Express #19,italiana,4.09
259,116,Sabor da Vila #116,brasileira,3.03
259,60,Leve do Chef #60,saudavel,2.83
259,48,Tacos da Vila #48,mexicana,2.97
259,17,Feijão Zen #17,brasileira,3.02
259,112,México Express #112,mexicana,3.2
259,75,Verde Gourmet #75,saudavel,3.81
259,119,Cantina do Chef #119,italiana,2.86
259,24,Pasta 360 #24,italiana,3.91
259,69,Feijão Express #69,brasileira,3.49
259,14,Japão do Chef #14,japonesa,3.64
259,65,México do Chef #65,mexicana,3.92
259,108,Feijão do Chef #108,brasileira,2.81
259,14,Japão do Chef #14,japonesa,3.13
259,35,Açúcar Gourmet #35,doces,3.45
259,87,Doçura Gourmet #87,doces,2.48
259,10,Smash Gourmet #10,burguer,3.28
259,57,Itália Express #57,italiana,2.46
259,44,Cantina Gourmet #44,italiana,3.6
259,104,Feijão Express #104,brasileira,4.22
259,7,Leve do Chef #7,saudavel,3.9
259,106,Burger Express #106,burguer,3.59
259,89,Sabor da Vila #89,brasileira,3.12
259,39,Rodízio do Chef #39,pizza,3.21
259,27,Confeitaria da Vila #27,doces,4.55
259,115,Nacho no Prato #115,mexicana,3.22
259,72,Smash do Chef #72,burguer,2.4
259,45,Feijão 360 #45,brasileira,3.66
259,6,Pasta do Chef #6,italiana,3.6
259,23,Hambúrguer Gourmet #23,burguer,2.59
259,76,Hambúrguer da Vila #76,burguer,2.88
259,64,La Massa da Vila #64,pizza,3.79
259,98,Sabor 360 #98,brasileira,2.85
259,104,Feijão Express #104,brasileira,4.02
259,50,Doçura Zen #50,doces,2.75
259,13,Japão no Prato #13,japonesa,3.1
259,101,Tacos Express #101,mexicana,3.45
259,71,Burger do Chef #71,burguer,3.38
259,118,Confeitaria no Prato #118,doces,3.55
259,101,Tacos Express #101,mexicana,4.06
259,43,Burger Zen #43,burguer,1.86
259,54,Feijão do Chef #54,brasileira,3.88
259,32,La Massa do Chef #32,pizza,3.73
259,64,La Massa da Vila #64,pizza,4.09
259,91,Itália no Prato #91,italiana,3.19
259,79,México Express #79,mexicana,3.48
259,44,Cantina Gourmet #44,italiana,3.04
259,103,Smash Gourmet #103,burguer,4.28
259,13,Japão no Prato #13,japonesa,2.34
259,19,Itália Express #19,italiana,3.71
259,51,México do Chef #51,mexicana,2.58
259,89,Sabor da Vila #89,brasileira,2.6
259,88,Pizza no Prato #88,pizza,3.57
259,47,Pasta do Chef #47,italiana,1.8
259,88,Pizza no Prato #88,pizza,2.62
259,8,Leve no Prato #8,saudavel,2.23
260,91,Itália no Prato #91,italiana,3.62
260,107,Confeitaria do Chef #107,doces,3.73
260,59,Sushi Gourmet #59,japonesa,3.12
260,32,La Massa do Chef #32,pizza,2.62
260,44,Cantina Gourmet #44,italiana,4.18
260,105,Burger Zen #105,burguer,3.56
260,20,Japão Express #20,japonesa,3.1
260,80,Brasil Gourmet #80,brasileira,3.56
260,2,Feijão 360 #2,brasileira,3.62
260,34,Burger Gourmet #34,burguer,3.14
260,75,Verde Gourmet #75,saudavel,3.53
260,57,Itália Express #57,italiana,2.58
260,63,Leve do Chef #63,saudavel,3.86
260,83,Natural 360 #83,saudavel,2.52
260,32,La Massa do Chef #32,pizza,2.41
260,37,Sabor Zen #37,brasileira,4.6
260,87,Doçura Gourmet #87,doces,3.12
260,69,Feijão Express #69,brasileira,2.24
260,2,Feijão 360 #2,brasileira,3.82
260,85,Nacho 360 #85,mexicana,3.52
260,80,Brasil Gourmet #80,brasileira,3.91
260,10,Smash Gourmet #10,burguer,3.07
260,96,Doçura do Chef #96,doces,2.56
260,65,México do Chef #65,mexicana,3.27
260,29,Cantina no Prato #29,italiana,4.41
260,72,Smash do Chef #72,burguer,2.71
261,48,Tacos da Vila #48,mexicana,2.57
261,33,Sabor da Vila #33,brasileira,2.63
261,2,Feijão 360 #2,brasileira,5.0
261,24,Pasta 360 #24,italiana,3.01
261,108,Feijão do Chef #108,brasileira,2.99
261,10,Smash Gourmet #10,burguer,4.06
261,52,Confeitaria Gourmet #52,doces,3.06
261,57,Itália Express #57,italiana,4.23
261,100,Verde do Chef #100,saudavel,2.91
261,34,Burger Gourmet #34,burguer,2.54
261,41,Sushi Gourmet #41,japonesa,3.77
261,2,Feijão 360 #2,brasileira,2.49
261,109,Açúcar Zen #109,doces,2.35
261,87,Doçura Gourmet #87,doces,3.03
261,35,Açúcar Gourmet #35,doces,4.34
261,108,Feijão do Chef #108,brasileira,3.74
261,11,Sushi da Vila #11,japonesa,2.9
261,47,Pasta do Chef #47,italiana,3.43
261,72,Smash do Chef #72,burguer,1.92
261,64,La Massa da Vila #64,pizza,3.31
261,83,Natural 360 #83,saudavel,3.84
261,39,Rodízio do Chef #39,pizza,3.5
261,98,Sabor 360 #98,brasileira,3.71
261,52,Confeitaria Gourmet #52,doces,3.73
261,16,Leve do Chef #16,saudavel,3.56
261,95,Açúcar do Chef #95,doces,1.39
261,110,México da Vila #110,mexicana,3.38
261,46,Brasil Express #46,brasileira,3.03
261,75,Verde Gourmet #75,saudavel,3.28
261,88,Pizza no Prato #88,pizza,3.38
261,104,Feijão Express #104,brasileira,3.62
261,27,Confeitaria da Vila #27,doces,1.9
261,73,Rodízio Gourmet #73,pizza,2.13
261,95,Açúcar do Chef #95,doces,2.28
261,28,Hambúrguer Zen #28,burguer,3.6
261,60,Leve do Chef #60,saudavel,3.07
261,57,Itália Express #57,italiana,3.92
261,104,Feijão Express #104,brasileira,3.75
261,100,Verde do Chef #100,saudavel,4.12
261,32,La Massa do Chef #32,pizza,3.81
261,32,La Massa do Chef #32,pizza,3.07
261,93,Hambúrguer do Chef #93,burguer,3.4
261,95,Açúcar do Chef #95,doces,3.41
261,24,Pasta 360 #24,italiana,2.83
261,52,Confeitaria Gourmet #52,doces,3.28
261,103,Smash Gourmet #103,burguer,3.09
261,10,Smash Gourmet #10,burguer,3.44
261,48,Tacos da Vila #48,mexicana,3.47
261,82,Brasil da Vila #82,brasileira,3.2
261,100,Verde do Chef #100,saudavel,4.93
261,83,Natural 360 #83,saudavel,3.95
261,50,Doçura Zen #50,doces,3.21
261,119,Cantina do Chef #119,italiana,2.94
261,6,Pasta do Chef #6,italiana,3.49
261,63,Leve do Chef #63,saudavel,3.02
261,64,La Massa da Vila #64,pizza,2.56
261,32,La Massa do Chef #32,pizza,3.16
261,72,Smash do Chef #72,burguer,2.89
261,29,Cantina no Prato #29,italiana,4.53
261,54,Feijão do Chef #54,brasileira,4.48
261,54,Feijão do Chef #54,brasileira,4.27
261,100,Verde do Chef #100,saudavel,3.78
261,114,Açúcar no Prato #114,doces,3.06
261,28,Hambúrguer Zen #28,burguer,3.34
261,119,Cantina do Chef #119,italiana,4.18
261,114,Açúcar no Prato #114,doces,3.36
261,15,Cantina 360 #15,italiana,3.74
261,111,Cantina no Prato #111,italiana,3.65
261,73,Rodízio Gourmet #73,pizza,3.13
261,107,Confeitaria do Chef #107,doces,1.69
261,114,Açúcar no Prato #114,doces,2.87
261,105,Burger Zen #105,burguer,2.78
261,51,México do Chef #51,mexicana,3.17
262,104,Feijão Express #104,brasileira,4.54
262,34,Burger Gourmet #34,burguer,3.79
262,53,Temaki Express #53,japonesa,3.07
262,52,Confeitaria Gourmet #52,doces,2.99
262,106,Burger Express #106,burguer,3.53
262,98,Sabor 360 #98,brasileira,3.5
262,8,Leve no Prato #8,saudavel,3.13
262,9,Tacos da Vila #9,mexicana,3.24
262,71,Burger do Chef #71,burguer,2.94
262,54,Feijão do Chef #54,brasileira,2.99
262,36,Natural Express #36,saudavel,2.91
262,101,Tacos Express #101,mexicana,3.64
262,17,Feijão Zen #17,brasileira,3.33
262,117,Pizza da Vila #117,pizza,2.7
262,3,Verde Express #3,saudavel,2.44
262,16,Leve do Chef #16,saudavel,4.32
262,41,Sushi Gourmet #41,japonesa,3.15
262,64,La Massa da Vila #64,pizza,4.15
262,29,Cantina no Prato #29,italiana,3.27
262,94,Confeitaria da Vila #94,doces,2.03
262,46,Brasil Express #46,brasileira,3.58
262,5,Sushi no Prato #5,japonesa,3.74
262,107,Confeitaria do Chef #107,doces,3.18
262,114,Açúcar no Prato #114,doces,1.88
263,100,Verde do Chef #100,saudavel,3.65
263,106,Burger Express #106,burguer,1.79
263,34,Burger Gourmet #34,burguer,3.71
263,95,Açúcar do Chef #95,doces,1.58
263,40,Temaki no Prato #40,japonesa,2.61
263,69,Feijão Express #69,brasileira,1.95
263,25,Feijão do Chef #25,brasileira,3.32
263,20,Japão Express #20,japonesa,2.16
263,112,México Express #112,mexicana,3.92
263,70,Açúcar Gourmet #70,doces,1.68
263,2,Feijão 360 #2,brasileira,4.26
263,101,Tacos Express #101,mexicana,3.84
263,88,Pizza no Prato #88,pizza,3.65
263,42,Nacho 360 #42,mexicana,2.52
263,57,Itália Express #57,italiana,2.85
263,55,México no Prato #55,mexicana,3.65
263,36,Natural Express #36,saudavel,2.47
263,119,Cantina do Chef #119,italiana,3.15
263,69,Feijão Express #69,brasileira,3.0
263,108,Feijão do Chef #108,brasileira,3.59
263,75,Verde Gourmet #75,saudavel,2.44
263,88,Pizza no Prato #88,pizza,4.69
263,4,Tacos 360 #4,mexicana,4.04
263,64,La Massa da Vila #64,pizza,2.52
263,92,Feijão no Prato #92,brasileira,1.68
263,16,Leve do Chef #16,saudavel,4.26
263,86,Temaki Zen #86,japonesa,2.88
263,11,Sushi da Vila #11,japonesa,1.62
263,102,Burger Zen #102,burguer,2.75
263,118,Confeitaria no Prato #118,doces,3.01
263,80,Brasil Gourmet #80,brasileira,3.55
263,10,Smash Gourmet #10,burguer,3.64
263,75,Verde Gourmet #75,saudavel,3.51
263,95,Açúcar do Chef #95,doces,3.24
263,112,México Express #112,mexicana,3.09
263,6,Pasta do Chef #6,italiana,3.9
263,100,Verde do Chef #100,saudavel,3.42
263,18,Cantina do Chef #18,italiana,3.28
263,100,Verde do Chef #100,saudavel,2.96
263,108,Feijão do Chef #108,brasileira,2.57
263,106,Burger Express #106,burguer,3.12
263,83,Natural 360 #83,saudavel,3.13
263,63,Leve do Chef #63,saudavel,2.52
263,107,Confeitaria do Chef #107,doces,3.24
263,64,La Massa da Vila #64,pizza,5.0
263,25,Feijão do Chef #25,brasileira,2.98
263,114,Açúcar no Prato #114,doces,3.12
263,48,Tacos da Vila #48,mexicana,3.26
263,80,Brasil Gourmet #80,brasileira,3.94
263,28,Hambúrguer Zen #28,burguer,2.72
263,14,Japão do Chef #14,japonesa,3.05
263,71,Burger do Chef #71,burguer,3.24
263,72,Smash do Chef #72,burguer,3.91
263,48,Tacos da Vila #48,mexicana,2.96
263,41,Sushi Gourmet #41,japonesa,2.51
263,48,Tacos da Vila #48,mexicana,2.97
263,101,Tacos Express #101,mexicana,4.05
263,46,Brasil Express #46,brasileira,3.88
263,111,Cantina no Prato #111,italiana,3.34
263,15,Cantina 360 #15,italiana,3.57
263,112,México Express #112,mexicana,3.96
263,88,Pizza no Prato #88,pizza,3.24
263,45,Feijão 360 #45,brasileira,2.09
263,2,Feijão 360 #2,brasileira,3.16
263,101,Tacos Express #101,mexicana,3.97
263,117,Pizza da Vila #117,pizza,3.72
263,119,Cantina do Chef #119,italiana,1.97
263,54,Feijão do Chef #54,brasileira,2.12
263,9,Tacos da Vila #9,mexicana,3.66
263,41,Sushi Gourmet #41,japonesa,3.69
263,41,Sushi Gourmet #41,japonesa,3.44
263,13,Japão no Prato #13,japonesa,3.71
263,65,México do Chef #65,mexicana,3.45
263,77,Feijão do Chef #77,brasileira,2.17
263,94,Confeitaria da Vila #94,doces,3.2
263,7,Leve do Chef #7,saudavel,3.2
263,36,Natural Express #36,saudavel,2.65
263,46,Brasil Express #46,brasileira,2.94
263,108,Feijão do Chef #108,brasileira,3.4
263,109,Açúcar Zen #109,doces,2.84
264,88,Pizza no Prato #88,pizza,2.01
264,75,Verde Gourmet #75,saudavel,4.03
264,49,Açúcar Zen #49,doces,3.29
264,80,Brasil Gourmet #80,brasileira,2.58
264,82,Brasil da Vila #82,brasileira,3.73
264,75,Verde Gourmet #75,saudavel,3.34
264,29,Cantina no Prato #29,italiana,3.19
264,64,La Massa da Vila #64,pizza,2.68
264,108,Feijão do Chef #108,brasileira,3.96
264,106,Burger Express #106,burguer,3.93
264,96,Doçura do Chef #96,doces,3.49
264,88,Pizza no Prato #88,pizza,2.71
264,22,Natural Express #22,saudavel,3.42
264,57,Itália Express #57,italiana,3.66
264,14,Japão do Chef #14,japonesa,3.27
264,102,Burger Zen #102,burguer,3.93
264,38,La Massa no Prato #38,pizza,3.43
264,99,Confeitaria Express #99,doces,3.57
264,102,Burger Zen #102,burguer,4.35
264,108,Feijão do Chef #108,brasileira,2.97
264,98,Sabor 360 #98,brasileira,2.02
264,73,Rodízio Gourmet #73,pizza,3.1
264,76,Hambúrguer da Vila #76,burguer,2.65
264,41,Sushi Gourmet #41,japonesa,2.61
264,24,Pasta 360 #24,italiana,4.03
264,18,Cantina do Chef #18,italiana,3.06
264,24,Pasta 360 #24,italiana,2.32
264,112,México Express #112,mexicana,4.34
264,23,Hambúrguer Gourmet #23,burguer,2.75
264,93,Hambúrguer do Chef #93,burguer,2.58
264,24,Pasta 360 #24,italiana,4.25
264,117,Pizza da Vila #117,pizza,3.52
264,47,Pasta do Chef #47,italiana,3.73
264,52,Confeitaria Gourmet #52,doces,2.05
264,51,México do Chef #51,mexicana,2.76
264,102,Burger Zen #102,burguer,3.41
264,29,Cantina no Prato #29,italiana,4.37
264,103,Smash Gourmet #103,burguer,2.69
264,83,Natural 360 #83,saudavel,3.18
264,29,Cantina no Prato #29,italiana,3.56
264,8,Leve no Prato #8,saudavel,3.96
264,100,Verde do Chef #100,saudavel,2.95
264,29,Cantina no Prato #29,italiana,4.03
264,108,Feijão do Chef #108,brasileira,2.91
264,18,Cantina do Chef #18,italiana,3.32
264,79,México Express #79,mexicana,3.01
264,88,Pizza no Prato #88,pizza,3.72
264,83,Natural 360 #83,saudavel,3.57
264,41,Sushi Gourmet #41,japonesa,4.5
264,107,Confeitaria do Chef #107,doces,3.41
264,99,Confeitaria Express #99,doces,3.15
264,64,La Massa da Vila #64,pizza,4.35
264,77,Feijão do Chef #77,brasileira,3.93
264,73,Rodízio Gourmet #73,pizza,2.94
264,115,Nacho no Prato #115,mexicana,3.54
264,108,Feijão do Chef #108,brasileira,2.72
264,32,La Massa do Chef #32,pizza,3.82
264,35,Açúcar Gourmet #35,doces,4.39
264,119,Cantina do Chef #119,italiana,3.18
264,32,La Massa do Chef #32,pizza,4.11
264,116,Sabor da Vila #116,brasileira,3.11
264,82,Brasil da Vila #82,brasileira,3.22
264,7,Leve do Chef #7,saudavel,3.54
264,44,Cantina Gourmet #44,italiana,2.55
264,60,Leve do Chef #60,saudavel,2.32
264,104,Feijão Express #104,brasileira,3.45
264,43,Burger Zen #43,burguer,2.52
264,41,Sushi Gourmet #41,japonesa,2.75
264,111,Cantina no Prato #111,italiana,3.89
264,10,Smash Gourmet #10,burguer,4.25
264,71,Burger do Chef #71,burguer,3.56
264,64,La Massa da Vila #64,pizza,2.78
264,8,Leve no Prato #8,saudavel,3.55
264,11,Sushi da Vila #11,japonesa,3.08
264,49,Açúcar Zen #49,doces,2.95
264,18,Cantina do Chef #18,italiana,3.12
264,60,Leve do Chef #60,saudavel,3.22
264,78,Feijão Zen #78,brasileira,2.72
264,88,Pizza no Prato #88,pizza,4.22
265,86,Temaki Zen #86,japonesa,3.78
265,117,Pizza da Vila #117,pizza,2.55
265,112,México Express #112,mexicana,4.51
265,17,Feijão Zen #17,brasileira,3.57
265,40,Temaki no Prato #40,japonesa,3.7
265,105,Burger Zen #105,burguer,5.0
265,31,Leve do Chef #31,saudavel,3.11
265,48,Tacos da Vila #48,mexicana,3.83
265,80,Brasil Gourmet #80,brasileira,2.67
265,72,Smash do Chef #72,burguer,2.95
265,82,Brasil da Vila #82,brasileira,3.64
265,91,Itália no Prato #91,italiana,3.43
265,94,Confeitaria da Vila #94,doces,1.69
265,94,Confeitaria da Vila #94,doces,4.27
265,119,Cantina do Chef #119,italiana,4.0
265,46,Brasil Express #46,brasileira,4.06
265,6,Pasta do Chef #6,italiana,4.67
265,45,Feijão 360 #45,brasileira,4.63
265,110,México da Vila #110,mexicana,3.03
265,11,Sushi da Vila #11,japonesa,2.52
265,82,Brasil da Vila #82,brasileira,4.14
265,54,Feijão do Chef #54,brasileira,5.0
265,111,Cantina no Prato #111,italiana,3.43
265,112,México Express #112,mexicana,4.02
265,100,Verde do Chef #100,saudavel,4.87
265,13,Japão no Prato #13,japonesa,3.81
265,4,Tacos 360 #4,mexicana,2.24
265,19,Itália Express #19,italiana,2.53
265,41,Sushi Gourmet #41,japonesa,4.61
265,33,Sabor da Vila #33,brasileira,3.43
265,48,Tacos da Vila #48,mexicana,3.68
265,19,Itália Express #19,italiana,3.76
265,97,Burger Express #97,burguer,3.97
265,104,Feijão Express #104,brasileira,3.2
265,62,Nacho Gourmet #62,mexicana,2.76
265,116,Sabor da Vila #116,brasileira,3.09
265,16,Leve do Chef #16,saudavel,1.8
265,14,Japão do Chef #14,japonesa,3.2
265,28,Hambúrguer Zen #28,burguer,2.49
265,119,Cantina do Chef #119,italiana,4.23
265,53,Temaki Express #53,japonesa,2.45
265,111,Cantina no Prato #111,italiana,2.59
265,28,Hambúrguer Zen #28,burguer,3.83
265,104,Feijão Express #104,brasileira,4.11
265,41,Sushi Gourmet #41,japonesa,3.11
265,94,Confeitaria da Vila #94,doces,3.11
265,117,Pizza da Vila #117,pizza,3.52
265,112,México Express #112,mexicana,4.59
265,104,Feijão Express #104,brasileira,4.03
265,7,Leve do Chef #7,saudavel,3.55
265,78,Feijão Zen #78,brasileira,3.06
265,104,Feijão Express #104,brasileira,3.58
265,50,Doçura Zen #50,doces,1.0
265,94,Confeitaria da Vila #94,doces,2.52
265,19,Itália Express #19,italiana,2.62
265,24,Pasta 360 #24,italiana,3.01
265,82,Brasil da Vila #82,brasileira,3.43
265,54,Feijão do Chef #54,brasileira,3.94
265,29,Cantina no Prato #29,italiana,2.9
265,37,Sabor Zen #37,brasileira,4.49
265,79,México Express #79,mexicana,3.7
265,93,Hambúrguer do Chef #93,burguer,3.21
265,29,Cantina no Prato #29,italiana,4.1
265,116,Sabor da Vila #116,brasileira,2.59
265,2,Feijão 360 #2,brasileira,2.6
265,88,Pizza no Prato #88,pizza,4.26
265,38,La Massa no Prato #38,pizza,4.87
265,60,Leve do Chef #60,saudavel,3.25
265,73,Rodízio Gourmet #73,pizza,4.68
265,72,Smash do Chef #72,burguer,3.27
265,100,Verde do Chef #100,saudavel,3.18
266,98,Sabor 360 #98,brasileira,3.5
266,69,Feijão Express #69,brasileira,3.69
266,75,Verde Gourmet #75,saudavel,4.19
266,79,México Express #79,mexicana,4.4
266,13,Japão no Prato #13,japonesa,4.37
266,85,Nacho 360 #85,mexicana,2.95
266,60,Leve do Chef #60,saudavel,3.22
266,77,Feijão do Chef #77,brasileira,2.7
266,72,Smash do Chef #72,burguer,3.69
266,98,Sabor 360 #98,brasileira,3.14
266,41,Sushi Gourmet #41,japonesa,2.86
266,48,Tacos da Vila #48,mexicana,4.46
266,49,Açúcar Zen #49,doces,4.45
266,98,Sabor 360 #98,brasileira,2.72
266,54,Feijão do Chef #54,brasileira,4.14
266,24,Pasta 360 #24,italiana,3.26
266,119,Cantina do Chef #119,italiana,3.49
266,63,Leve do Chef #63,saudavel,2.92
266,14,Japão do Chef #14,japonesa,2.91
266,85,Nacho 360 #85,mexicana,3.34
266,95,Açúcar do Chef #95,doces,1.91
266,63,Leve do Chef #63,saudavel,2.92
266,82,Brasil da Vila #82,brasileira,5.0
266,24,Pasta 360 #24,italiana,2.68
266,47,Pasta do Chef #47,italiana,2.87
266,23,Hambúrguer Gourmet #23,burguer,3.75
266,49,Açúcar Zen #49,doces,3.13
266,72,Smash do Chef #72,burguer,2.98
266,54,Feijão do Chef #54,brasileira,4.45
266,76,Hambúrguer da Vila #76,burguer,3.45
266,63,Leve do Chef #63,saudavel,2.85
266,41,Sushi Gourmet #41,japonesa,4.26
266,19,Itália Express #19,italiana,2.98
266,34,Burger Gourmet #34,burguer,2.97
266,28,Hambúrguer Zen #28,burguer,3.74
266,90,Burger da Vila #90,burguer,2.41
266,103,Smash Gourmet #103,burguer,4.81
266,92,Feijão no Prato #92,brasileira,4.11
266,82,Brasil da Vila #82,brasileira,3.73
266,40,Temaki no Prato #40,japonesa,2.89
